date,long_liq,short_liq,liq_imbalance,open_interest,funding_rate,long_short_ratio,volume,trade_count,target_return
2023-02-06,118.28800000000015,84.33800000000008,33.950000000000074,103065.563,0.01,1.5893319523562923,417096.1819990103,853315,0.020779401555923727
2023-02-07,64.42800000000001,126.2350000000001,-61.80700000000009,101400.645,0.01,1.53613999492772,447236.6099989163,925881,-0.012010500310640992
2023-02-08,144.19300000000013,71.09799999999997,73.09500000000016,104880.467,0.01,1.320185614849188,383456.4829991374,770354,-0.05214170035251797
2023-02-09,389.8129999999999,114.95199999999996,274.86099999999993,99785.86,0.01,1.6136957658128597,732278.0440019352,1355235,-0.007883685677702701
2023-02-10,77.70200000000006,130.16700000000012,-52.46500000000006,101858.939,0.01,1.5157232704402517,439935.52099896193,864349,0.010916288456746415
2023-02-11,6.885999999999998,31.32500000000002,-24.43900000000002,101867.6,0.005241,1.642007926023778,189244.21799983544,412435,-0.003620488630474483
2023-02-12,70.21800000000002,42.14800000000002,28.07,98993.021,0.00227,1.7578599007170437,276784.3639995091,589440,-0.00043941906477051873
2023-02-13,375.6499999999987,163.17500000000015,212.47499999999857,100152.329,0.01,1.751031636863824,511588.0469986335,960225,0.01936986197704016
2023-02-14,123.88700000000004,182.49599999999975,-58.60899999999971,103429.883,0.008887,1.6896180742334588,598670.2640000881,1150239,0.0913804911936591
2023-02-15,81.96600000000002,304.7089999999993,-222.7429999999993,108655.889,0.009071,1.3315458148752624,824668.7690024438,1546763,-0.03371139328266537
2023-02-16,351.8540000000001,249.4530000000001,102.401,108403.072,0.023171,0.9286403085824492,959101.2920052436,2046515,0.043770785975072
2023-02-17,260.86899999999997,386.8679999999991,-125.99899999999911,107847.821,0.01,0.7850767583006069,922637.9330035894,1974218,0.0025194152091874145
2023-02-18,52.09599999999998,69.30100000000006,-17.205000000000076,110174.056,0.01,0.8964536317087048,261549.4139994472,727449,-0.014730846119734409
2023-02-19,106.14900000000009,208.85300000000012,-102.70400000000004,106962.858,0.01,0.9029495718363464,543492.9679987979,1179342,0.023230285350591018
2023-02-20,179.3320000000001,162.41800000000003,16.914000000000073,111204.948,0.01,0.9940179461615156,645531.1470009243,1478516,-0.01582526439406351
2023-02-21,266.7389999999998,242.896,23.84299999999982,109683.314,0.01,0.9357336430507164,727985.627001958,1576574,-0.01110131671752157
2023-02-22,322.2259999999997,188.6910000000001,133.53499999999963,105258.41,0.01,1.4230676035861398,729583.0800016087,1643764,-0.010058184545767901
2023-02-23,236.7219999999997,198.5360000000001,38.18599999999961,104264.607,0.003631,1.6881720430107523,751334.4450023737,1567174,-0.03204102846148693
2023-02-24,283.21999999999906,141.54500000000013,141.67499999999893,105788.577,0.00544,1.7685492801771874,731540.3700017529,1546661,-0.0012178923770029826
2023-02-25,162.15499999999997,54.982000000000035,107.17299999999994,109621.677,-4.8e-05,2.1857279388340234,309563.77599939844,748531,0.017031610581687673
2023-02-26,72.72700000000005,117.78499999999995,-45.05799999999991,106768.944,0.006581,2.059039461609055,371389.3089991103,848086,-0.0026679753126401806
2023-02-27,167.3579999999999,102.96700000000016,64.39099999999974,100739.6,0.006826,1.847380410022779,576731.6129992118,1230214,-0.015033201397947948
2023-02-28,185.03100000000015,72.13500000000005,112.8960000000001,103324.964,0.00595,1.816901408450704,456889.7009987416,987500,0.020842934243896494
2023-03-01,264.066,173.1700000000001,90.89599999999987,103708.807,0.01,1.8514399771884804,617237.735999696,1237215,-0.006949915104726756
2023-03-02,116.55200000000008,76.69100000000005,39.86100000000003,108424.907,0.008395,1.65041081367612,419253.42299911194,864804,-0.04850310083198828
2023-03-03,236.5529999999995,111.77800000000006,124.77499999999944,101615.513,-0.000226,1.932551319648094,608492.9339999185,1243068,-0.0003476439328977676
2023-03-04,83.52900000000004,23.524000000000008,60.00500000000003,99546.996,0.002104,2.178639542275906,175301.94399986108,429817,0.00373720670958555
2023-03-05,41.579,61.55,-19.970999999999997,99444.75,0.003706,2.096934035305048,282260.29499947483,590162,-0.0009027606174552005
2023-03-06,117.793,20.926,96.867,103611.47,0.005414,2.045994517209869,298955.7989995856,575008,-0.00950689504881197
2023-03-07,118.74500000000012,74.90400000000001,43.84100000000011,104658.7,0.002631,1.9700029700029695,548472.0149991229,985190,-0.022437472391169777
2023-03-08,176.0530000000002,66.08700000000002,109.96600000000018,107107.949,0.01,2.1655587211142766,547859.8939992322,958379,-0.06388169730657545
2023-03-09,360.5349999999996,121.72300000000004,238.8119999999996,99050.216,0.01,2.1496062992125986,951891.9020037102,1637215,-0.010442692083691085
2023-03-10,448.7819999999982,325.3349999999992,123.44699999999904,96751.869,-0.001647,2.219575016097875,1238043.155003432,2148108,0.01502450785778997
2023-03-11,270.6229999999999,357.96499999999907,-87.34199999999919,92235.725,-0.002341,1.952465308532625,753448.8520020022,1509983,0.07264804225261656
2023-03-12,148.13700000000003,293.5739999999997,-145.4369999999997,87568.702,-0.004068,1.718129926610492,881500.215004664,1835772,0.09185993913307122
2023-03-13,396.9369999999983,407.2859999999983,-10.34899999999999,99048.072,0.01,1.4055809477988934,1534944.5409935454,3767349,0.022833529552860554
2023-03-14,509.5899999999992,408.01899999999864,101.57100000000054,96712.294,0.029811,0.852881230313137,1572527.8430010374,4310091,-0.015718497080593252
2023-03-15,376.0049999999992,363.4749999999976,12.53000000000162,93299.95,0.022126,1.014910336490026,1101484.0390025934,2944878,0.028940970979109082
2023-03-16,127.00700000000016,185.18100000000015,-58.17399999999999,103835.365,0.01,1.058460271716756,735350.0690028833,1995281,0.0915382366931734
2023-03-17,235.2069999999999,384.4729999999992,-149.2659999999993,106755.163,0.01,0.9500780031201248,1341024.6560030072,3631236,-0.017960573857960682
2023-03-18,278.3869999999995,186.24099999999973,92.14599999999976,106578.016,0.01,0.7869907076483202,740225.474002155,2255126,0.03883042537639447
2023-03-19,114.88900000000002,179.60599999999994,-64.71699999999991,112007.179,0.01,0.7073587160662456,759357.4760029438,2209361,-0.009188807742988914
2023-03-20,260.23799999999954,194.26599999999968,65.97199999999987,111135.418,0.01,0.76772140710624,937066.0810049532,2656846,0.013917915171175466
2023-03-21,140.6210000000001,192.57699999999988,-51.95599999999979,110475.431,0.000292,0.7711654268508679,685469.2770023594,2135926,-0.03087510251124037
2023-03-22,224.42699999999985,198.073,26.353999999999843,102321.639,0.005334,0.7289073305670815,1078398.6330054405,3118910,0.03761048387612398
2023-03-23,196.51999999999967,217.32700000000017,-20.8070000000005,104108.364,0.01,0.8549434242255612,807754.8720033229,2072914,-0.03017060445376707
2023-03-24,211.81799999999956,103.80200000000026,108.0159999999993,98124.707,0.01,0.7047391749062395,696029.2930005963,1923051,0.00030882732901105214
2023-03-25,94.49700000000004,49.17700000000005,45.31999999999999,97229.218,0.000292,0.9428793471925394,335669.59899890976,996352,0.018224963671601202
2023-03-26,35.850000000000016,74.30900000000007,-38.45900000000005,102443.606,0.003634,0.936108422071636,399736.4459988183,1037803,-0.030610293346194695
2023-03-27,200.8379999999995,78.63500000000012,122.2029999999994,98844.469,-0.000396,0.8258170531312762,642420.3770004283,1680878,0.0050071832660627535
2023-03-28,119.06500000000024,155.1260000000001,-36.06099999999985,102253.782,0.007531,1.103049421661409,585059.9249994738,1532331,0.03911796908951359
2023-03-29,62.99199999999998,170.43100000000004,-107.43900000000004,109417.081,0.01,0.9700551615445232,655786.9630011341,1715456,-0.011354726247077451
2023-03-30,143.46200000000016,148.9770000000001,-5.5149999999999295,101867.159,0.001123,0.6954899966090201,770573.0140029266,2076213,0.015464989442289578
2023-03-31,82.11900000000013,120.54100000000015,-38.422000000000025,107685.225,0.01,0.9230769230769232,611539.2389998595,1633891,-0.0004437956441361024
2023-04-01,39.784999999999954,36.99900000000001,2.7859999999999445,105946.328,0.00884,0.7188037126160193,256482.56299953177,766069,-0.009920151427765589
2023-04-02,78.55600000000001,62.952000000000005,15.604000000000006,104922.317,0.004514,0.7412502176562772,316652.19499933545,899383,-0.013287941665064196
2023-04-03,175.99300000000008,187.0719999999999,-11.078999999999809,94325.452,0.005688,0.9208605455243948,741644.6970018323,1730151,0.013060738888803769
2023-04-04,83.72700000000009,70.04299999999999,13.684000000000095,97209.343,-0.001276,1.0973154362416109,432348.4069988783,1233907,0.00016117729039777373
2023-04-05,100.308,109.36700000000016,-9.059000000000154,96117.268,0.005265,0.8804061677322301,543649.3029989221,1458560,-0.004846298430313922
2023-04-06,88.02700000000007,44.358999999999995,43.66800000000008,98536.328,-0.002975,1.0601565718994643,355779.905999052,986275,-0.004558093631494842
2023-04-07,27.792,16.345,11.447000000000005,101973.738,0.001055,1.1436227224008575,219248.26899962637,643180,0.0011478259451553896
2023-04-08,25.71500000000001,15.003999999999996,10.711000000000016,101806.737,0.003192,1.2341376228775691,159129.09599990217,460081,0.013699657615022787
2023-04-09,27.50200000000002,62.123999999999995,-34.62199999999997,103684.385,-0.000853,1.2055580061755622,305855.2849995095,726580,0.04533402443678369
2023-04-10,62.06600000000003,237.6199999999995,-175.55399999999946,118583.37,0.006167,0.903311762466692,580045.4789998535,1334854,0.01882077875793975
2023-04-11,132.71400000000008,205.05399999999975,-72.33999999999966,114087.513,0.01,0.6043638697256538,628930.1790001256,1507861,-0.01039642744810898
2023-04-12,111.0050000000002,107.94900000000013,3.0560000000000684,113825.963,0.001747,0.6409583196586808,563651.439999431,1406402,0.016122307510293865
2023-04-13,44.139,87.32700000000006,-43.18800000000005,112053.991,0.01,0.8031013342949873,436155.71999834286,1154763,0.003060121449609099
2023-04-14,180.5209999999999,179.90199999999996,0.6189999999999429,99957.155,0.00342,0.6840687100033681,584654.5429994953,1549883,-0.0056561799008818525
2023-04-15,20.031999999999975,15.335,4.696999999999974,101319.124,0.01,0.8684603886397607,180233.21499957025,617941,0.0003155129074574603
2023-04-16,35.298999999999985,144.304,-109.00500000000002,100077.651,0.01,0.8705574261129816,210224.28099957015,660401,-0.02927742957203172
2023-04-17,148.61200000000017,35.501,113.11100000000016,100617.888,0.01,0.9630938358853554,455421.6509985025,1128410,0.031761089816273014
2023-04-18,168.63899999999995,265.72099999999966,-97.08199999999972,99077.679,0.006772,1.27842333105491,533142.5789983346,1347160,-0.053510138704067955
2023-04-19,209.15700000000027,68.37800000000003,140.77900000000022,96417.718,-8.1e-05,0.9739439399921044,643778.9810002266,1764110,-0.01940603406257324
2023-04-20,182.5999999999999,113.53900000000002,69.0609999999999,99071.822,0.005898,1.5497195308516063,639003.0700006792,1803062,-0.03534405077145486
2023-04-21,208.92600000000007,109.46200000000012,99.46399999999996,102377.215,0.01,1.8530670470756063,687694.765999926,1736560,0.02011734939753218
2023-04-22,36.64300000000001,64.56000000000006,-27.91700000000005,104767.34,0.00209,1.7609055770292656,345545.9269999972,908827,-0.00816681718841572
2023-04-23,67.75000000000006,50.05399999999998,17.696000000000076,103424.45,0.002369,2.013863773357444,332071.1279999902,929918,-0.002891754748672426
2023-04-24,142.4620000000002,231.78399999999996,-89.32199999999978,102573.044,0.00263,1.7925160569673273,581261.7500000185,1479089,0.028306339200071307
2023-04-25,49.433000000000085,140.22700000000012,-90.79400000000004,101865.374,0.008541,1.8137310073157005,508213.2609999952,1303953,0.004037661120266378
2023-04-26,357.0509999999996,348.13899999999876,8.91200000000083,92530.626,0.01,1.4721878862793571,1284772.0379999983,2963080,0.036539405650366064
2023-04-27,155.38100000000009,264.3179999999991,-108.936999999999,99128.749,0.003265,1.3975065931431312,952456.5849999984,2622910,-0.0054800325013619755
2023-04-28,54.92500000000001,77.50900000000014,-22.58400000000013,100399.453,0.004476,0.934984520123839,508294.3809999972,1453498,-0.0027757795765595006
2023-04-29,16.669999999999995,26.80800000000001,-10.138000000000016,100323.919,0.007826,1.0508613617719442,218005.76699999327,673528,9.441762633599637e-05
2023-04-30,75.08700000000005,173.3139999999997,-98.22699999999966,98481.435,0.006078,1.0964360587002095,417756.403999998,1158149,-0.040665991207925245
2023-05-01,346.4549999999992,84.42199999999995,262.0329999999992,101951.274,0.000566,1.0964360587002095,624971.8509999957,1723347,0.021206996165195946
2023-05-02,64.91000000000003,108.86599999999996,-43.95599999999993,101412.375,0.001204,1.677376171352075,513525.95399999886,1451979,0.012351095602062045
2023-05-03,108.42600000000006,134.98000000000013,-26.554000000000073,96975.364,0.005701,1.3116042533518262,676370.8410000012,1898744,-0.006497982228264476
2023-05-04,53.94200000000003,44.95600000000003,8.985999999999997,101258.783,0.004314,1.1565667457407809,426425.5829999935,1282065,0.022880904653343137
2023-05-05,59.79200000000005,228.81999999999965,-169.0279999999996,105092.193,0.008548,1.206531332744925,564687.9010000109,1627032,-0.0225328154308162
2023-05-06,144.83300000000006,73.84599999999999,70.98700000000007,98695.386,0.01,0.8497965223825379,475628.7679999984,1372024,-0.014599156258650936
2023-05-07,63.784000000000006,47.434000000000005,16.35,100024.99,0.006046,1.3998080153587713,308410.3749999945,1003052,-0.027143379896367392
2023-05-08,291.88499999999965,106.46300000000012,185.4219999999995,105639.116,0.003902,1.349072116513977,658141.9779999994,1873272,-0.0014655392981985926
2023-05-09,74.11500000000001,65.749,8.366000000000014,108501.249,0.000378,2.191828917969997,367633.9069999897,1115788,-0.0010690420309256154
2023-05-10,221.9069999999997,360.1299999999992,-138.2229999999995,101866.581,0.003792,2.1113876789047916,720992.0699999955,2092558,-0.023096513964306453
2023-05-11,168.45900000000023,67.31500000000003,101.1440000000002,108759.582,0.005207,1.9655990510083037,538822.3079999953,1562989,-0.006458291727408749
2023-05-12,168.9499999999997,146.1180000000001,22.831999999999596,106886.179,0.002762,2.0543677458766036,615233.137999997,1720599,-0.0007366023552286549
2023-05-13,40.743,26.629,14.114,107539.647,0.004494,2.0740854595757763,242694.92899999063,766902,0.0053020169686401886
2023-05-14,31.205000000000023,44.599999999999994,-13.394999999999971,107812.678,0.003537,1.828854314002829,247578.91299998816,752929,0.009043001164108944
2023-05-15,58.83500000000002,85.04600000000015,-26.211000000000126,107244.877,-0.00019,1.8019052956010089,450263.07199997857,1242353,-0.004734677357133066
2023-05-16,54.33100000000004,52.70300000000001,1.6280000000000283,108802.156,0.0058,1.5799793601651189,373096.2039999904,1066755,0.013658322391183475
2023-05-17,74.77700000000006,167.17699999999982,-92.39999999999976,107824.646,0.004461,1.7218290691344582,490064.3860000005,1265796,-0.021552134669640566
2023-05-18,142.95700000000016,87.64500000000007,55.3120000000001,104901.35,0.008342,1.53613999492772,544942.2719999977,1380631,0.0021965859345858263
2023-05-19,83.43400000000005,48.06999999999999,35.36400000000006,104121.328,0.003815,2.085467448318421,324026.4399999817,908888,0.008231203535192577
2023-05-20,7.732999999999998,18.831999999999994,-11.098999999999997,104806.25,-0.000849,1.955956251847473,137515.32299999523,461962,-0.013171912518513906
2023-05-21,45.41300000000003,8.494000000000003,36.919000000000025,106076.589,0.005071,1.8344671201814056,238776.1179999833,635300,0.0037871532594397905
2023-05-22,69.1950000000001,59.30700000000001,9.888000000000098,105283.767,0.00477,1.9904306220095696,327716.96799998765,838398,0.013699036917122598
2023-05-23,40.949999999999974,78.25700000000005,-37.30700000000007,105003.969,0.01,1.9291154071470415,369160.4149999844,941055,-0.03326629631528988
2023-05-24,175.64000000000004,87.01500000000003,88.62500000000001,114971.524,0.004362,1.4752475247524752,535167.7380000126,1291522,0.005483813844003649
2023-05-25,156.94399999999982,67.33099999999997,89.61299999999984,111996.094,0.01,2.6114120621162873,394312.29899999,942790,0.008730076726596536
2023-05-26,40.752000000000024,64.38,-23.62799999999997,106126.339,0.004953,2.17258883248731,324475.0449999979,856258,0.005539576292267867
2023-05-27,18.498000000000008,26.802999999999997,-8.304999999999989,108501.613,0.007362,1.5947067981318113,163525.6309999886,494155,0.04409840842612667
2023-05-28,24.822000000000003,163.38099999999994,-138.55899999999994,111095.997,0.01,1.676659528907923,440109.9299999982,1079841,-0.011777618425210079
2023-05-29,122.35100000000013,116.77400000000011,5.577000000000012,111675.043,0.01,1.2040996253030638,411290.0589999891,1015692,-0.001515403278954608
2023-05-30,78.12500000000001,63.63200000000005,14.492999999999968,111178.567,0.003861,1.367984844896993,334379.1329999859,922333,-0.0176328110595243
2023-05-31,115.35600000000012,71.08200000000001,44.274000000000115,111661.002,0.009865,1.4402147388970232,471381.8889999918,1120721,-0.014526721963617817
2023-06-01,94.18900000000004,45.21500000000003,48.974,113533.675,0.01,2.280839895013123,404779.67699999746,990122,0.015710863858149793
2023-06-02,42.294999999999995,91.833,-49.538,112596.793,0.009946,2.397893306150187,390884.9119999912,993558,-0.00638426849937801
