date,long_liq,short_liq,liq_imbalance,open_interest,funding_rate,long_short_ratio,volume,trade_count
2024-01-29,49.37900000000001,145.61799999999982,-96.2389999999998,77046.083,0.01,1.5673940949935814,249502.10999999515,951315
2024-01-30,135.0190000000001,158.31999999999974,-23.300999999999647,73834.585,0.005149,1.33590282644242,257582.5939999927,974381
2024-01-31,177.73199999999983,131.2460000000002,46.48599999999962,71956.546,0.01,1.1848372296263927,313053.6240000031,1172922
2024-02-01,345.1669999999993,136.27499999999992,208.89199999999937,73885.104,0.01,1.4183796856106408,274312.89399999916,1022609
2024-02-02,55.75100000000003,83.32700000000008,-27.57600000000005,74292.333,0.01,1.3747328425552126,205759.43099999023,802725
2024-02-03,21.100000000000012,15.038000000000004,6.062000000000008,75687.747,0.008028,1.3020257826887662,89735.21999999267,368302
2024-02-04,61.781000000000006,22.64699999999998,39.13400000000003,77284.765,0.01,1.3386342376052387,127421.54799999663,494299
2024-02-05,94.59600000000012,101.8990000000001,-7.302999999999983,79774.407,0.01,1.5471217524197658,240655.66699999457,890055
2024-02-06,149.71399999999997,71.9870000000001,77.72699999999988,80317.959,0.01,1.7824151363383418,196110.93899999317,711515
2024-02-07,46.501000000000005,159.38899999999987,-112.88799999999986,82819.667,0.008306,1.2507314877335134,252056.028999996,866076
2024-02-08,40.425,196.91299999999984,-156.48799999999983,85117.826,0.00259,1.0458265139116203,299696.4469999974,1064834
2024-02-09,81.08400000000013,247.35499999999877,-166.27099999999865,83205.895,0.009801,0.8070112034694614,519919.4190000074,1886117
2024-02-10,46.781000000000034,82.46300000000004,-35.682,86799.432,0.01,0.721170395869191,179626.60399999583,716714
2024-02-11,72.658,96.00600000000016,-23.348000000000155,89342.954,0.01,0.6485328058028356,209951.7169999963,863630
2024-02-12,126.75000000000011,336.226999999998,-209.47699999999787,92357.13,0.01,0.679261125104954,450895.11999999953,1702938
2024-02-13,108.50800000000017,152.84699999999992,-44.33899999999976,88189.155,0.01,0.6087516087516088,382272.4110000062,1471213
2024-02-14,89.64900000000009,376.0229999999996,-286.37399999999957,90532.429,0.012283,0.7924359204158452,395191.7909999949,1604064
2024-02-15,157.3969999999999,307.29499999999916,-149.89799999999926,87211.358,0.01,0.5883100381194409,392724.6030000001,1611496
2024-02-16,62.18000000000007,100.15599999999996,-37.97599999999989,87551.973,0.01,0.6906170752324599,259576.39800000173,1122047
2024-02-17,90.22400000000002,90.10300000000004,0.1209999999999809,87481.541,0.016041,0.6714023065351831,222341.38400000051,908023
2024-02-18,52.058000000000085,158.54499999999985,-106.48699999999977,85538.797,0.017095,0.7593244194229415,166636.42599999363,748142
2024-02-19,125.88300000000008,149.35799999999975,-23.474999999999667,87686.123,0.013327,0.729804532087874,196375.52200000203,915871
2024-02-20,337.5100000000003,192.31599999999972,145.19400000000056,87205.584,0.020259,0.7985611510791366,385290.95199999725,1542463
2024-02-21,163.25299999999996,94.92100000000003,68.33199999999992,86253.444,0.01,0.7885888034340907,307574.33499999717,1288632
2024-02-22,95.09000000000012,91.011,4.079000000000121,84878.405,0.012557,1.0197939810139367,244048.3879999983,1043135
2024-02-23,98.6810000000001,48.115000000000045,50.56600000000005,88242.224,0.012991,0.9638648860958365,215468.15099999853,933657
2024-02-24,14.148,66.72600000000001,-52.57800000000002,87049.363,0.01,1.185792349726776,104914.68299999207,521780
2024-02-25,43.63800000000005,81.43699999999997,-37.79899999999992,86418.411,0.015062,0.9892580067634771,122109.62899999284,576908
2024-02-26,62.89300000000016,447.52999999999895,-384.6369999999988,84941.083,0.027227,0.9364833462432223,393466.0659999948,1564072
2024-02-27,269.0589999999993,311.68499999999887,-42.62599999999958,80696.898,0.022965,0.6798252981689904,511341.06399999256,2164422
2024-02-28,227.32099999999963,835.9239999999949,-608.6029999999953,75349.13,0.053538,0.7559262510974538,1000298.0450000076,4092846
2024-02-29,268.77599999999944,205.24599999999967,63.529999999999774,71951.651,0.057031,0.9984012789768186,584585.2870000026,2765476
2024-03-01,59.072000000000074,325.79399999999947,-266.7219999999994,73881.157,0.04601,1.1528525296017222,299202.39799999434,1433929
2024-03-02,67.83200000000001,66.60799999999999,1.224000000000018,72911.232,0.056396,1.070822116380203,159283.62900000758,826153
2024-03-03,63.37500000000013,123.9519999999998,-60.57699999999967,75625.778,0.044598,1.293052052281587,200311.58300000013,980946
2024-03-04,144.9509999999996,533.0709999999987,-388.1199999999991,81105.783,0.06362,1.158428663932657,632760.089999995,3043028
2024-03-05,484.06099999999856,422.6869999999987,61.37399999999985,71727.937,0.088148,1.1132713440405748,1045471.232999999,5237224
2024-03-06,239.3679999999998,280.25299999999913,-40.88499999999934,73265.095,0.049354,1.6164311878597593,534011.6300000012,3092594
2024-03-07,76.61300000000001,123.50800000000008,-46.89500000000007,73481.723,0.054217,1.2341376228775693,296051.59599999746,1793877
2024-03-08,125.12600000000003,149.26600000000016,-24.14000000000013,73988.968,0.062913,1.1963540522732263,459387.2699999904,2606144
2024-03-09,33.789,38.22700000000002,-4.438000000000017,73649.462,0.026407,1.213368747233289,94898.925999988,592446
2024-03-10,80.35000000000001,220.59099999999972,-140.2409999999997,77404.868,0.054479,1.2391401701746532,233596.9730000001,1332996
2024-03-11,110.15499999999994,182.67299999999992,-72.51799999999997,79399.229,0.066396,1.0885547201336674,474396.4079999935,2652903
2024-03-12,125.2590000000001,131.09799999999993,-5.838999999999828,78120.796,0.047935,0.8871485185884128,472024.2760000015,2677618
2024-03-13,41.42100000000004,138.9879999999999,-97.56699999999984,80395.429,0.045402,1.3408239700374533,288217.6080000009,1727028
2024-03-14,206.7819999999997,167.9219999999998,38.8599999999999,83984.058,0.038258,1.0189783969311528,513868.9419999983,2860941
2024-03-15,326.9159999999983,286.24399999999986,40.671999999998434,79340.548,0.015306,1.6136957658128595,704903.8289999955,4261221
2024-03-16,221.62999999999963,102.2,119.42999999999962,76568.005,0.020813,1.6816840976133012,333153.4570000005,2087070
2024-03-17,85.57800000000009,178.036,-92.45799999999991,78535.341,0.024827,2.0469226081657528,314890.17699999455,1948558
2024-03-18,133.0350000000001,157.87800000000018,-24.843000000000075,79113.083,0.027195,1.5380710659898478,317808.0429999899,2051398
2024-03-19,353.49999999999864,198.2789999999995,155.22099999999912,77962.43,0.024018,1.5879917184265009,700466.9190000014,3948964
2024-03-20,319.27899999999903,314.4799999999993,4.798999999999751,76950.537,0.01,2.250975292587776,637348.0259999963,3702935
2024-03-21,126.42100000000023,120.20299999999996,6.2180000000002735,75345.274,0.01951,1.319647413593134,345952.96699999284,2301266
2024-03-22,144.80600000000013,223.6079999999995,-78.80199999999937,73071.878,0.011993,1.874389192296637,401149.3329999874,2344615
2024-03-23,76.13400000000006,79.37400000000007,-3.240000000000009,73938.811,0.010806,2.3624747814391394,237875.95300000272,1316323
2024-03-24,38.706,195.61299999999991,-156.90699999999993,77031.661,0.015884,1.615062761506276,244179.4349999991,1436250
2024-03-25,85.79000000000006,200.40899999999976,-114.6189999999997,78817.747,0.028815,1.4096385542168675,395156.190999997,2247966
2024-03-26,88.91100000000014,89.08399999999996,-0.17299999999981708,79656.684,0.026764,1.0538098172109263,307845.45899999887,1803040
2024-03-27,84.35400000000004,138.21199999999996,-53.85799999999992,83136.921,0.043631,1.1767522855899,407757.7810000032,2253431
2024-03-28,42.99499999999999,227.7909999999996,-184.7959999999996,83098.473,0.02943,1.5271670457417235,242182.42000000295,1473135
2024-03-29,108.17600000000004,51.62800000000005,56.547999999999995,81097.21,0.03017,1.0872469213107911,187971.20300000117,1104680
2024-03-30,16.54299999999999,28.677000000000007,-12.134000000000018,80243.557,0.03436,1.5220680958385877,91126.38799999128,574405
2024-03-31,14.136999999999995,100.36700000000025,-86.23000000000025,82700.513,0.040301,1.3969319271332694,132458.78599999336,741850
2024-04-01,101.17400000000012,98.31000000000014,2.863999999999976,84164.362,0.027469,1.1570319240724762,282802.3829999937,1517286
2024-04-02,157.82299999999958,200.51499999999993,-42.69200000000035,78042.84,0.016456,1.513826043237808,492178.6839999948,2598686
2024-04-03,64.96400000000014,248.2569999999988,-183.29299999999867,80095.552,0.01,2.2041012495994874,274475.1909999991,1499230
2024-04-04,66.50900000000004,178.5569999999997,-112.04799999999966,78455.134,0.01,2.1407035175879394,326349.3639999949,1680922
2024-04-05,121.235,118.042,3.192999999999998,75171.87,0.01,1.482005460412013,313547.23899998626,1735266
2024-04-06,19.518000000000015,99.46600000000008,-79.94800000000006,76495.483,0.01,1.628120893561104,127343.72599999404,804346
2024-04-07,42.08400000000002,164.8259999999999,-122.74199999999989,80047.708,0.01,1.33590282644242,171783.4620000011,1016067
2024-04-08,67.91800000000002,209.75099999999935,-141.83299999999934,80240.898,0.035189,1.2456770716370986,297233.64899999386,1676525
2024-04-09,128.9180000000001,80.0930000000001,48.82499999999999,80192.803,0.019061,1.0601565718994643,334053.9819999962,1875505
2024-04-10,85.01200000000017,157.4429999999998,-72.43099999999964,79460.002,0.01,1.7700831024930748,337774.67999999755,1857678
2024-04-11,61.92500000000008,159.5040000000002,-97.57900000000011,81698.307,0.019763,1.4021138601969731,256116.08500000308,1501842
2024-04-12,178.4579999999997,88.62200000000003,89.83599999999969,80078.395,0.012214,1.305209774089442,406089.2689999963,2112358
2024-04-13,496.51799999999986,235.2269999999993,261.29100000000057,66903.547,0.01,2.007518796992481,508605.92500000127,2874068
2024-04-14,133.377,141.8840000000001,-8.50700000000009,67004.224,0.01,1.9239766081871343,395770.132999995,2325008
2024-04-15,130.3920000000002,106.77700000000011,23.61500000000008,65971.892,0.01,1.7166530834012494,381552.7450000052,2260215
2024-04-16,139.51099999999994,120.11499999999997,19.395999999999972,64172.472,0.003513,2.155569580309246,405931.4390000004,2392932
2024-04-17,159.53199999999987,123.50900000000011,36.022999999999755,67048.344,0.006534,1.925687536571094,443992.6950000008,2483895
2024-04-18,117.18000000000012,135.6749999999999,-18.494999999999777,67634.077,-0.003334,2.4153005464480874,363158.1639999952,2095449
2024-04-19,193.8429999999994,183.93599999999975,9.906999999999641,65864.772,0.00588,1.6021337496747332,574264.0599999902,3312213
2024-04-20,36.47200000000003,62.88200000000015,-26.410000000000117,67260.129,0.004204,1.420135527589545,197142.25999999937,1257177
2024-04-21,26.961999999999968,37.402000000000015,-10.440000000000047,66885.534,0.008271,1.459419576979833,160533.9479999981,1058455
2024-04-22,52.20000000000001,67.25200000000012,-15.052000000000113,69060.088,0.000898,1.410800385728062,246268.4110000024,1526019
2024-04-23,46.44900000000001,42.961000000000034,3.4879999999999782,68073.745,-0.001083,1.2055580061755622,178607.71100000342,1107955
2024-04-24,109.66699999999996,50.11000000000007,59.55699999999989,70078.991,0.007047,1.3546032493524842,280478.4489999953,1576722
2024-04-25,216.8529999999997,97.86200000000017,118.99099999999953,67299.014,0.00114,1.904443799012489,274968.1029999956,1610945
2024-04-26,58.84700000000003,33.892,24.955000000000027,67291.391,0.005562,1.680246582685607,202149.4029999968,1185289
2024-04-27,54.86000000000014,36.35000000000004,18.510000000000105,67163.36,0.002834,2.0165912518853695,167349.1089999937,1011630
2024-04-28,37.130000000000024,42.86000000000008,-5.730000000000054,65745.742,0.002782,2.178639542275906,126056.15099999032,788269
2024-04-29,72.774,73.92599999999997,-1.1519999999999726,66573.917,0.006828,2.1959092361776924,228279.71300000232,1326200
2024-04-30,230.3520000000001,114.9450000000002,115.40699999999988,72518.681,0.01,1.8885037550548815,408565.40099999536,2310553
2024-05-01,223.28399999999948,172.9029999999996,50.38099999999989,68402.45,0.009902,3.460303300624442,564108.3889999955,3028999
2024-05-02,71.77000000000015,84.04400000000007,-12.273999999999916,67524.061,-0.000123,2.95882818685669,299189.26499999594,1606859
2024-05-03,66.65500000000007,169.97699999999978,-103.3219999999997,72116.462,0.008091,1.931691586045148,353607.1929999992,1888322
2024-05-04,35.957,91.4440000000001,-55.4870000000001,73775.284,0.006265,1.2502250225022504,205204.46500000247,1144840
2024-05-05,46.036000000000016,74.01100000000007,-27.97500000000005,72613.864,0.003893,1.135839384878257,185495.65299999775,1029020
2024-05-06,104.40300000000008,79.21800000000015,25.18499999999993,70800.415,0.007746,1.1281123643328368,305111.0159999917,1569704
2024-05-07,211.5949999999996,67.3790000000001,144.2159999999995,70976.81,0.009028,1.334267040149393,238974.6460000015,1331278
2024-05-08,120.477,90.34600000000016,30.130999999999844,69699.268,0.009292,1.5581990278843691,239127.0839999985,1358926
2024-05-09,37.22699999999999,123.62599999999992,-86.39899999999993,69750.505,0.007253,1.9069767441860463,242450.47500000027,1317554
2024-05-10,191.9589999999996,92.07800000000005,99.88099999999956,71764.832,0.007653,1.7739251040221917,307214.4819999916,1613562
2024-05-11,17.23099999999999,22.81299999999999,-5.582000000000001,70962.798,0.005067,2.4447123665173955,113294.88399998972,683102
2024-05-12,27.456000000000003,117.63499999999996,-90.17899999999996,69739.804,0.01,2.257328990228013,104043.79999999273,637946
2024-05-13,87.82900000000012,104.0090000000001,-16.17999999999998,71109.684,0.009151,1.9735355337496283,261825.60400000215,1394493
2024-05-14,81.10700000000006,29.680999999999987,51.42600000000007,67757.242,0.004392,1.2497187851518559,244340.06600000337,1335863
2024-05-15,41.27500000000003,155.93900000000016,-114.66400000000013,73613.139,0.002373,1.9239766081871343,365000.53499999794,1801170
2024-05-16,70.16599999999998,59.74100000000016,10.42499999999982,72377.359,0.003543,0.9485580670303975,242369.25100000136,1234114
2024-05-17,82.78900000000002,108.41900000000015,-25.630000000000138,74104.671,-0.000298,1.0416496529195591,227054.00400000333,1124891
2024-05-18,21.415999999999993,28.325999999999997,-6.910000000000004,75142.988,-0.000792,0.9466614755693986,96919.12699998892,586867
2024-05-19,37.38700000000002,23.27099999999999,14.116000000000032,75131.6,0.004779,0.9387359441644049,148170.46299999687,806708
2024-05-20,64.17100000000008,240.22599999999983,-176.05499999999975,70473.399,0.002552,1.0112630732099759,366026.9439999976,1765152
2024-05-21,53.852000000000075,66.8810000000002,-13.029000000000124,78453.447,0.01,0.8957345971563981,245535.04799999765,1384641
2024-05-22,50.75399999999999,30.079999999999973,20.674000000000017,77769.715,0.01,1.1920210434020169,194160.4939999997,1181049
2024-05-23,112.8090000000002,61.395000000000046,51.41400000000015,70840.999,0.01,1.3142791020597084,300092.1369999952,1605409
2024-05-24,33.473,48.74400000000014,-15.271000000000143,70211.528,0.01,1.874389192296637,186680.84399999815,1035108
2024-05-25,9.589999999999993,33.65800000000001,-24.068000000000016,72346.866,0.01,1.4172105390379504,85113.60499998902,519388
2024-05-26,13.87900000000001,29.978,-16.09899999999999,71075.801,0.01,1.399232245681382,84069.82399999008,539964
2024-05-27,33.29399999999999,87.20999999999995,-53.91599999999996,71580.261,0.01,1.4758603614756127,170183.4920000022,929832
2024-05-28,99.91899999999995,75.39999999999993,24.51900000000002,71881.776,0.01,1.377555872563005,227834.8690000019,1270370
2024-05-29,83.70100000000012,33.609,50.09200000000012,76232.319,0.012558,1.7442371020856204,158236.54000000373,980297
2024-05-30,87.90399999999994,78.58200000000006,9.321999999999875,74251.673,0.01,2.089280197713933,194507.09400000228,1070451
2024-05-31,109.06900000000006,72.14500000000001,36.92400000000005,76517.869,0.01,1.55885363357216,195751.7270000029,1065511
2024-06-01,3.4999999999999982,11.612999999999998,-8.113,75473.293,0.01025,2.1746031746031744,50943.05799999953,361648
2024-06-02,47.11000000000003,35.94800000000005,11.161999999999978,76093.003,0.01,2.0684258975145746,102194.71799999155,580666
